,0,1
SCN2A,-0.101057425,-2.3421695
CHD8,-0.06622951,-2.7475607
ADNP,-0.07423354,-2.637427
SHANK3,-0.050624598,-3.0085225
PTEN,-0.08423777,-2.5159347
SYNGAP1,-0.04391132,-3.1474578
MECP2,-0.053426586,-2.956042
KDM5B,-0.08020515,-2.5630019
FOXP1,-0.06919554,-2.7052171
ARID1B,-0.072870694,-2.6552832
POGZ,-0.071955025,-2.6674764
ASH1L,-0.068196885,-2.7192612
KMT5B,-0.08176964,-2.544456
SLC6A1,-0.066326454,-2.7461455
GIGYF1,-0.062103294,-2.8098464
DYRK1A,-0.058726694,-2.8640816
CHD2,-0.066315636,-2.7463045
ASXL3,-0.09055133,-2.4467723
TAOK1,-0.07194449,-2.6676168
DNMT3A,-0.06351602,-2.7880526
GRIN2B,-0.048698265,-3.0463624
BRSK2,-0.062199973,-2.808339
KMT2A,-0.0884109,-2.4696403
NF1,-0.061449602,-2.8201046
STXBP1,-0.0724959,-2.6602538
CUL3,-0.0642,-2.7776802
MED13L,-0.064198434,-2.7777033
ANK2,-0.09336965,-2.4175105
MYT1L,-0.08726741,-2.4820948
RORB,-0.048692588,-3.0464756
TBL1XR1,-0.06515261,-2.763422
TBR1,-0.043143213,-3.1647253
DYNC1H1,-0.08115539,-2.5516934
WAC,-0.076736435,-2.6055017
PHF21A,-0.06025767,-2.8391023
KDM6B,-0.06421039,-2.7775245
DDX3X,-0.06650772,-2.7435062
CTNNB1,-0.06791613,-2.723247
MED13,-0.07190854,-2.6680994
ANKRD11,-0.07771468,-2.5933163
CTCF,-0.07441217,-2.6351118
RFX3,-0.06556031,-2.757386
ARHGEF9,-0.057621203,-2.882537
SHANK2,-0.079825945,-2.567554
DEAF1,-0.05077191,-3.0056899
SMARCC2,-0.07430836,-2.6364553
TLK2,-0.0562834,-2.9053662
TCF20,-0.07423919,-2.6373534
CNOT3,-0.045927044,-3.1035776
SYNCRIP,-0.08397858,-2.518889
SETD5,-0.06203103,-2.8109756
NAA15,-0.06389754,-2.7822537
SCN1A,-0.0646872,-2.7703614
EHMT1,-0.07871589,-2.5810094
TCF4,-0.07532293,-2.6233952
SRPRA,-0.050429095,-3.0122957
MARK2,-0.04316171,-3.164304
KMT2C,-0.09085421,-2.4435818
MBD5,-0.05356456,-2.9535308
NRXN1,-0.082897596,-2.5313115
IRF2BPL,-0.08459109,-2.511924
PHIP,-0.08080415,-2.5558574
NFE2L3,-0.050398376,-3.0128887
SKI,-0.055731088,-2.914954
PSMD12,-0.04801439,-3.0601652
KCNB1,-0.04765949,-3.0674088
CSDE1,-0.07961889,-2.5700495
TSC1,-0.061078243,-2.8259828
DMWD,-0.045742918,-3.1075025
CLCN4,-0.074486084,-2.6341555
MEIS2,-0.059186906,-2.8565032
PBX1,-0.09430574,-2.4079955
HNRNPD,-0.06489994,-2.7671826
BCL11A,-0.087156184,-2.4833152
TCF7L2,-0.053975765,-2.946086
WDFY3,-0.072313495,-2.6626832
PHF3,-0.059437882,-2.852395
SETBP1,-0.06358426,-2.7870135
TGM1,-0.04424292,-3.1400995
EBF3,-0.117041335,-2.2031777
PPP2R5D,-0.04928897,-3.034599
TAF4,-0.052696858,-2.9694316
KCNQ2,-0.044201173,-3.141022
CAPRIN1,-0.069074616,-2.7069073
DSCAM,-0.06228096,-2.8070786
GABBR2,-0.06888847,-2.7095122
PRKG2,-0.04952588,-3.0299199
UBN2,-0.078249805,-2.586719
MEF2C,-0.053216595,-2.9598749
TRIP12,-0.06090945,-2.828667
EP300,-0.06640968,-2.7449334
NR3C2,-0.043665428,-3.1529517
ARHGEF18,-0.04733755,-3.0740268
TNPO3,-0.0601287,-2.8411808
SMAD6,-0.04119851,-3.209881
AMOT,-0.048947576,-3.0413792
AUTS2,-0.080712326,-2.5569487
NCKAP1,-0.073517404,-2.6467667
DLG4,-0.08913902,-2.4617965
ECPAS,-0.051588867,-2.990133
PRKAR1B,-0.053862587,-2.9481287
FUBP3,-0.052433435,-2.9743137
GRIA2,-0.09259592,-2.4254508
CCDC40,-0.047257163,-3.0756872
GABRA1,-0.0772168,-2.5994976
TSC2,-0.056513477,-2.9013996
C1orf185,-0.04568017,-3.108843
METTL23,-0.04365071,-3.1532812
HNRNPUL2,-0.063131884,-2.7939286
PAX5,-0.120522365,-2.1755757
ATF4,-0.06794086,-2.7228959
RERE,-0.06577966,-2.7541537
DHFR2,-0.04391189,-3.1474466
TMC4,-0.043180205,-3.1638854
FXYD5,-0.044079583,-3.143717
EBAG9,-0.056826618,-2.896029
ITGB5,-0.042076472,-3.189231
INTS2,-0.060916178,-2.82856
RAI1,-0.08527406,-2.5042195
FOXG1,-0.045719687,-3.1079988
PLEKHG6,-0.045844495,-3.1053345
MAVS,-0.054305397,-2.940161
C1QC,-0.042940874,-3.169325
TMEM116,-0.039716076,-3.2457907
SIN3A,-0.05257347,-2.9717143
ANP32A,-0.061707746,-2.8160415
PRR14L,-0.06049873,-2.8352304
CSNK2B,-0.04555614,-3.1115005
PMM2,-0.04494214,-3.124766
PFN2,-0.05915185,-2.8570771
LMTK3,-0.047652442,-3.0675528
SPRY2,-0.051671397,-2.9885752
CMPK2,-0.045249473,-3.118105
IQSEC2,-0.048324186,-3.0538867
RIPK1,-0.046639316,-3.0885415
TPK1,-0.04253961,-3.1785145
CASZ1,-0.055057198,-2.9267845
ZBTB45,-0.042947724,-3.1691673
NUDT17,-0.046734087,-3.0865571
FANCE,-0.052264534,-2.9774554
ZNF396,-0.045234546,-3.1184256
NR4A2,-0.1109504,-2.2536342
TBCEL,-0.044389006,-3.1368766
ADAM21,-0.045451347,-3.113752
TCF3,-0.056487564,-2.9018462
AAAS,-0.046781186,-3.0855746
CELF6,-0.05730583,-2.8878691
INSC,-0.044378057,-3.1371162
ZMYND8,-0.072140045,-2.6649985
CLTC,-0.07324545,-2.6503384
TCHHL1,-0.045656025,-3.1093595
CTDSPL2,-0.054312058,-2.9400423
ZNF292,-0.09083081,-2.4438283
KCNQ3,-0.055256873,-2.9232645
RALGAPB,-0.055438805,-2.920066
SRCAP,-0.05381051,-2.9490702
RAB11FIP4,-0.06257651,-2.8024902
ZNF865,-0.05298836,-2.9640598
CASKIN1,-0.06634408,-2.7458897
RANBP17,-0.043949652,-3.1466055
FBN1,-0.049188767,-3.0365837
ACTB,-0.08534335,-2.503441
CNNM2,-0.052710768,-2.9691746
TSHZ1,-0.055839997,-2.9130554
UPF3B,-0.06762294,-2.7274282
PHF2,-0.05777885,-2.879882
FMR1,-0.057824194,-2.8791213
MIB1,-0.071315296,-2.6760905
FADS1,-0.060802776,-2.8303676
FRMD7,-0.045658533,-3.1093075
LDB1,-0.054736726,-2.9324627
PCDH19,-0.05585578,-2.912781
EIF3G,-0.047626186,-3.0680912
MYO1E,-0.042523045,-3.178896
ZFAND5,-0.07226615,-2.6633148
CFAP410,-0.042145733,-3.187622
BICRA,-0.054147765,-2.9429908
MYBL2,-0.04383157,-3.149236
KIAA1958,-0.055673923,-2.91595
GABRG2,-0.0802958,-2.561917
SKIDA1,-0.053019565,-2.9634874
PSMA3,-0.053326458,-2.9578664
TTC37,-0.06815201,-2.719896
PCYT1A,-0.04725898,-3.075649
AP1G1,-0.059900913,-2.8448656
FEZF2,-0.04141321,-3.2047896
FGF19,-0.046798706,-3.0852075
MSL3,-0.05164106,-2.9891481
SON,-0.08312108,-2.5287294
DNAJC5,-0.057234123,-2.8890853
FBXO22,-0.05158581,-2.9901898
TNFRSF8,-0.047071803,-3.0795252
HDAC11,-0.044549778,-3.1333392
SSR2,-0.056375347,-2.9037788
ACTG1,-0.089079045,-2.46244
PNN,-0.07119152,-2.6777668
RUNX1T1,-0.10850624,-2.2747104
APBB1,-0.059989832,-2.8434248
CERS4,-0.041952908,-3.1921096
CELF4,-0.11615825,-2.210319
ZBTB14,-0.048121527,-3.05799
ATAT1,-0.045594297,-3.1106825
RBBP5,-0.0481096,-3.0582314
G3BP1,-0.0546049,-2.9348094
WNT7B,-0.043436144,-3.158103
BDP1,-0.0804156,-2.5604854
RNF217,-0.046599947,-3.089366
CBX4,-0.07412219,-2.6388729
NME8,-0.04568017,-3.108843
DCUN1D3,-0.041353736,-3.2061994
ENC1,-0.09145514,-2.4372861
UBB,-0.081857294,-2.543427
NEO1,-0.06782825,-2.7244995
SLC4A10,-0.06231221,-2.806592
BRF2,-0.04854645,-3.0494106
PSMD11,-0.06066939,-2.832498
NR2F1,-0.08124695,-2.5506105
CASK,-0.0808202,-2.555666
SARM1,-0.04877797,-3.0447655
TPST2,-0.04475476,-3.1288507
FPGS,-0.04322964,-3.1627645
QRICH1,-0.057069633,-2.8918827
LRP10,-0.041568518,-3.2011244
CD101,-0.043692246,-3.1523516
INTS7,-0.051174752,-2.997987
SMAD4,-0.062075846,-2.8102765
STARD10,-0.045274995,-3.1175535
CNTNAP3,-0.04489165,-3.125864
DHX37,-0.040412974,-3.2287416
GABRB3,-0.079619996,-2.5700355
NDNF,-0.044752706,-3.1288965
FARP2,-0.03921598,-3.258214
SLF1,-0.049662463,-3.0272343
HDAC4,-0.06182217,-2.8142455
CNGB3,-0.045518324,-3.1123123
PCDHGA8,-0.04716608,-3.0775697
TSPAN4,-0.040739555,-3.2208555
FUK,-0.04568017,-3.108843
SULT1A1,-0.040086746,-3.2366846
NTS,-0.044156235,-3.1420176
MAN1A1,-0.047395762,-3.0728264
FAM57B,-0.04568017,-3.108843
RFX8,-0.044960264,-3.1243713
NACC1,-0.042014748,-3.1906679
ZSWIM4,-0.062850036,-2.798265
PPCS,-0.04270765,-3.1746552
SUSD4,-0.043151774,-3.1645293
TMEM165,-0.049493548,-3.030558
RIMBP2,-0.071400434,-2.6749384
PSMD6,-0.051806893,-2.986023
ITPKA,-0.04266253,-3.1756907
MSL2,-0.06635077,-2.7457912
RNF146,-0.06580054,-2.7538474
NSD2,-0.070728354,-2.6840646
SOX11,-0.08838547,-2.4699152
SLC34A1,-0.04531988,-3.1165836
ADPGK,-0.04644838,-3.0925486
TCERG1,-0.06668617,-2.7409155
ZBTB18,-0.050506733,-3.010795
TAF6,-0.044933707,-3.1249487
BCL11B,-0.06597364,-2.751305
PPM1M,-0.043749984,-3.1510599
PUF60,-0.046319436,-3.0952635
CUX2,-0.06820346,-2.7191687
GPC5,-0.048646264,-3.0474057
SERPINI1,-0.047898035,-3.0625331
SATB2,-0.05790914,-2.8776948
CRISPLD1,-0.051514253,-2.9915426
ZMYM2,-0.073297635,-2.6496522
DBF4,-0.051564977,-2.9905853
ZMYND11,-0.06737456,-2.7309866
TNFAIP8L3,-0.041455757,-3.2037847
PCDHGA12,-0.052140072,-2.979778
ARHGEF2,-0.052121967,-2.980117
CFAP70,-0.044151444,-3.1421237
HPS6,-0.046420954,-3.0931244
JARID2,-0.08411788,-2.5173006
SNCA,-0.057423685,-2.8858724
KDM6A,-0.05552666,-2.9185278
ASB14,-0.043343,-3.160203
CALU,-0.055358954,-2.9214687
HNRNPL,-0.06204683,-2.8107283
KLHL25,-0.05044519,-3.0119832
AHDC1,-0.065080345,-2.7644968
CTR9,-0.061857805,-2.8136873
B9D1,-0.045093823,-3.1214714
SPAST,-0.062095564,-2.8099682
EIF4G2,-0.087481506,-2.4797497
LRRFIP1,-0.055679224,-2.9158578
TUBB2A,-0.084698215,-2.5107107
GGNBP2,-0.058192376,-2.8729558
ARHGAP44,-0.043446418,-3.15787
CARD14,-0.042990204,-3.168201
CIC,-0.049004447,-3.040247
DIP2C,-0.063843526,-2.783071
RIPOR3,-0.04389968,-3.1477168
CCNT2,-0.070448644,-2.6878896
ZC3H14,-0.053512692,-2.9544735
PER2,-0.051623058,-2.9894884
DCAF7,-0.068086535,-2.7208252
MAP2K7,-0.050504126,-3.0108457
AMOTL1,-0.054838408,-2.9306588
HBD,-0.045529485,-3.1120734
PSMC5,-0.057052292,-2.8921773
FOXP2,-0.0978402,-2.372941
DACT1,-0.054003097,-2.9455945
PAPOLG,-0.060781684,-2.8307035
FBXW5,-0.045713995,-3.1081197
POTEH,-0.04561104,-3.1103241
CTB-186H2.3,-0.04568017,-3.108843
FLJ00273,-0.04568017,-3.108843
CD93,-0.048536453,-3.049611
MFHAS1,-0.061253175,-2.8232107
BTRC,-0.057959985,-2.8768415
FBH1,-0.05202171,-2.981993
ANO9,-0.045634158,-3.1098292
SETD1A,-0.044752933,-3.1288924
WNT9B,-0.04568017,-3.108843
LRRC4,-0.053918272,-2.9471245
NPIPB5,-0.044820983,-3.127405
ZNF462,-0.077982664,-2.590007
ZMAT5,-0.04589038,-3.1043572
TLE3,-0.06859901,-2.71358
CYP17A1,-0.04561081,-3.1103296
EFR3A,-0.054395158,-2.9385543
ULK1,-0.07421683,-2.6376426
S100G,-0.044629585,-3.13159
TRERF1,-0.065866835,-2.752873
IFRD2,-0.042345606,-3.182988
EIF2A,-0.055017255,-2.9274917
MOB4,-0.09231954,-2.4283042
ANKS4B,-0.04451113,-3.1341882
FAM72A,-0.047461018,-3.0714834
PARN,-0.0505872,-3.0092447
GSTM1,-0.052830182,-2.966972
DNTT,-0.04568017,-3.108843
