,0
SCN2A,-10.54579
CHD8,9.643472
ADNP,-2.5636759
SHANK3,-5.58892
PTEN,-0.3498683
SYNGAP1,-6.762412
MECP2,-3.8283172
KDM5B,-6.6757026
FOXP1,-4.949638
ARID1B,-6.5621657
POGZ,-5.4145412
ASH1L,42.435585
KMT5B,-4.411447
SLC6A1,-3.7267551
GIGYF1,-6.858474
DYRK1A,-5.010548
CHD2,21.577866
ASXL3,-0.71661425
TAOK1,4.8665857
DNMT3A,-2.4385967
GRIN2B,-6.6816616
BRSK2,-4.9520373
KMT2A,-9.802586
NF1,-11.170454
STXBP1,-4.319953
CUL3,-3.2251916
MED13L,1.9367671
ANK2,-3.4580169
MYT1L,-5.100596
RORB,-4.0171366
TBL1XR1,-3.0565841
TBR1,-4.9980736
DYNC1H1,-9.974573
WAC,-1.8041358
PHF21A,-3.221438
KDM6B,-6.731925
DDX3X,-4.497615
CTNNB1,-4.94396
MED13,-8.335729
ANKRD11,-2.9673767
CTCF,-1.8922293
RFX3,-2.8545284
ARHGEF9,-3.6329846
SHANK2,-3.036275
DEAF1,-4.6334786
SMARCC2,7.4335985
TLK2,-4.544856
TCF20,-5.71712
CNOT3,-5.0701933
SYNCRIP,-1.6573215
SETD5,-5.063636
NAA15,2.8492746
SCN1A,-10.155218
EHMT1,-7.1395564
TCF4,-4.7518983
SRPRA,-3.5460594
MARK2,-5.6977315
KMT2C,47.238255
MBD5,-5.246728
NRXN1,-5.964036
IRF2BPL,-2.5035205
PHIP,-7.019552
NFE2L3,-3.1598983
SKI,-5.454795
PSMD12,-4.7035646
KCNB1,-5.3953743
CSDE1,2.9687243
TSC1,-6.425059
DMWD,-4.468403
CLCN4,-6.249785
MEIS2,-4.6659145
PBX1,5.354416
HNRNPD,-4.0876765
BCL11A,-3.7166288
TCF7L2,-6.995119
WDFY3,-10.749291
PHF3,-6.2880087
SETBP1,-4.7193418
TGM1,-5.2532134
EBF3,-3.9912605
PPP2R5D,-5.2781544
TAF4,-4.7422395
KCNQ2,-8.019303
CAPRIN1,-4.4254065
DSCAM,-5.417936
GABBR2,-6.427739
PRKG2,-5.144083
UBN2,-4.3586836
MEF2C,-3.4485204
TRIP12,17.796263
EP300,27.084888
NR3C2,-5.243432
ARHGEF18,-5.6811047
TNPO3,-6.3469715
SMAD6,-6.0066576
AMOT,-5.2944713
AUTS2,-4.490484
NCKAP1,-3.0370395
DLG4,2.7346635
ECPAS,-7.5493946
PRKAR1B,-5.131684
FUBP3,-4.594291
GRIA2,13.585334
CCDC40,-3.5637078
GABRA1,-4.5572963
TSC2,-8.070507
C1orf185,-3.670004
METTL23,-3.8079107
HNRNPUL2,-5.143155
PAX5,-4.1642485
ATF4,-3.1718297
RERE,-5.292559
DHFR2,-3.9904583
TMC4,-5.0737095
FXYD5,-3.8900363
EBAG9,-3.7707212
ITGB5,-3.7530658
INTS2,-3.41982
RAI1,-3.1142063
FOXG1,-5.1413584
PLEKHG6,-5.910473
MAVS,-3.7668257
C1QC,-2.7781603
TMEM116,-4.2378345
SIN3A,-6.4586334
ANP32A,2.7623658
PRR14L,-5.5514665
CSNK2B,-4.182332
PMM2,-4.749869
PFN2,-2.5853074
LMTK3,-6.666804
SPRY2,-3.8052154
CMPK2,-4.3074126
IQSEC2,-6.17184
RIPK1,-4.742964
TPK1,-4.1828895
CASZ1,-6.415834
ZBTB45,-4.4234986
NUDT17,-4.1998525
FANCE,-4.231804
ZNF396,-4.299517
NR4A2,5.0402327
TBCEL,-4.4151025
ADAM21,-4.293614
TCF3,-5.410299
AAAS,-5.517831
CELF6,-4.2684507
INSC,-4.3477407
ZMYND8,-4.6676226
CLTC,-2.534803
TCHHL1,-4.310212
CTDSPL2,-4.267135
ZNF292,19.872614
KCNQ3,-5.587546
RALGAPB,-6.673143
SRCAP,-10.404659
RAB11FIP4,-4.0596333
ZNF865,-4.3414793
CASKIN1,-6.1432266
RANBP17,-3.7260187
FBN1,-8.765376
ACTB,-3.4414396
CNNM2,-5.052367
TSHZ1,-4.444245
