,0,1
SCN2A,-0.12807555,-2.1184888
CHD8,-0.08886649,-2.4647238
ADNP,-0.09987124,-2.3533933
SHANK3,-0.069786936,-2.6969993
PTEN,-0.10975113,-2.2639139
SYNGAP1,-0.061842788,-2.8139217
MECP2,-0.07102142,-2.680074
KDM5B,-0.103683956,-2.3178022
FOXP1,-0.0926433,-2.4249628
ARID1B,-0.097057365,-2.3805892
POGZ,-0.09495413,-2.401463
ASH1L,-0.089664035,-2.456182
KMT5B,-0.10524758,-2.3036017
SLC6A1,-0.08855842,-2.4680448
GIGYF1,-0.08433956,-2.5147774
DYRK1A,-0.080402285,-2.560644
CHD2,-0.08724927,-2.4822934
ASXL3,-0.11697771,-2.203691
TAOK1,-0.09529709,-2.3980258
DNMT3A,-0.08417169,-2.5166879
GRIN2B,-0.070778556,-2.6833797
BRSK2,-0.0839799,-2.5188742
KMT2A,-0.1116574,-2.2476292
NF1,-0.08217018,-2.539766
STXBP1,-0.09660939,-2.384995
CUL3,-0.085321896,-2.503682
MED13L,-0.08685524,-2.4866264
ANK2,-0.118393734,-2.1923528
MYT1L,-0.11279818,-2.238024
RORB,-0.072298974,-2.6628768
TBL1XR1,-0.087449394,-2.4801009
TBR1,-0.062526904,-2.803259
DYNC1H1,-0.103739195,-2.3172963
WAC,-0.1003389,-2.3489513
PHF21A,-0.079858854,-2.5671582
KDM6B,-0.08665084,-2.4888813
DDX3X,-0.088940874,-2.4639246
CTNNB1,-0.091351785,-2.4383657
MED13,-0.092760645,-2.423755
ANKRD11,-0.09939204,-2.3579674
CTCF,-0.09766679,-2.3746293
RFX3,-0.086248815,-2.4933336
ARHGEF9,-0.07960348,-2.5702348
SHANK2,-0.102446124,-2.329204
DEAF1,-0.06993823,-2.6949074
SMARCC2,-0.09774712,-2.3738475
TLK2,-0.076462485,-2.6089432
TCF20,-0.09813764,-2.3700516
CNOT3,-0.068243094,-2.7186065
SYNCRIP,-0.10837735,-2.2758353
SETD5,-0.08317483,-2.5281093
NAA15,-0.08736387,-2.4810376
SCN1A,-0.08425957,-2.5156875
EHMT1,-0.09984158,-2.3536763
TCF4,-0.09944676,-2.3574443
SRPRA,-0.07017274,-2.6916769
MARK2,-0.060832165,-2.8298986
KMT2C,-0.11427787,-2.2257173
MBD5,-0.0772275,-2.5993648
NRXN1,-0.10703222,-2.2876647
IRF2BPL,-0.10431707,-2.312025
PHIP,-0.10363635,-2.3182375
NFE2L3,-0.0740571,-2.639719
SKI,-0.07387709,-2.6420634
PSMD12,-0.06915204,-2.705825
KCNB1,-0.06923347,-2.704688
CSDE1,-0.10287514,-2.3252356
TSC1,-0.08466908,-2.5110407
DMWD,-0.06363482,-2.7862432
CLCN4,-0.09988419,-2.35327
MEIS2,-0.08703359,-2.4846628
PBX1,-0.11940064,-2.1843774
HNRNPD,-0.0869748,-2.4853094
BCL11A,-0.11659914,-2.206746
TCF7L2,-0.078834444,-2.579564
WDFY3,-0.09539288,-2.3970685
PHF3,-0.07937546,-2.5729911
SETBP1,-0.08567134,-2.4997675
TGM1,-0.065986924,-2.7511103
EBF3,-0.14161406,-2.024621
PPP2R5D,-0.06944524,-2.7017384
TAF4,-0.074490175,-2.6341012
KCNQ2,-0.06485737,-2.7678187
