,0,1
SCN2A,-0.07343743,-2.6478155
CHD8,-0.1401683,-2.0341773
ADNP,-0.05801556,-2.8759112
SHANK3,-0.045695316,-3.1085205
PTEN,-0.06310256,-2.7943785
SYNGAP1,-0.03315831,-3.4229946
MECP2,-0.03841374,-3.278486
KDM5B,-0.06389307,-2.7823203
FOXP1,-0.055745747,-2.914698
ARID1B,-0.065403655,-2.7597
POGZ,-0.05901948,-2.859253
ASH1L,-0.13027287,-2.1025534
KMT5B,-0.060950164,-2.8280199
SLC6A1,-0.07472871,-2.6310232
GIGYF1,-0.052450176,-2.9740014
DYRK1A,-0.061561923,-2.8183348
CHD2,-0.132853,-2.084203
ASXL3,-0.08399009,-2.5187578
TAOK1,-0.095476754,-2.3962314
DNMT3A,-0.04224356,-3.1853518
GRIN2B,-0.030369185,-3.5094738
BRSK2,-0.03592841,-3.3441374
KMT2A,-0.09326617,-2.4185681
NF1,-0.049773622,-3.025053
STXBP1,-0.051162973,-2.9982126
CUL3,-0.04605228,-3.1009152
MED13L,-0.16818516,-1.8656043
ANK2,-0.07287568,-2.6552174
MYT1L,-0.07270621,-2.6574607
RORB,-0.020828217,-3.8818412
TBL1XR1,-0.06538021,-2.760047
TBR1,-0.022811035,-3.7918968
DYNC1H1,-0.10047217,-2.3476899
WAC,-0.07345072,-2.6476407
PHF21A,-0.05321535,-2.9598978
KDM6B,-0.03392986,-3.4003758
DDX3X,-0.058744904,-2.863779
CTNNB1,-0.068118826,-2.720367
MED13,-0.070737906,-2.6839345
ANKRD11,-0.07432629,-2.6362228
CTCF,-0.04972814,-3.0259447
RFX3,-0.050656214,-3.0079155
ARHGEF9,-0.024820745,-3.7084618
SHANK2,-0.054489195,-2.9368746
DEAF1,-0.031485677,-3.4739242
SMARCC2,-0.09565704,-2.3944333
TLK2,-0.047966328,-3.0611436
TCF20,-0.035654437,-3.351656
CNOT3,-0.01368921,-4.2979856
SYNCRIP,-0.08516952,-2.5053945
SETD5,-0.06667033,-2.7411447
NAA15,-0.031684227,-3.4677355
SCN1A,-0.04037588,-3.2296422
EHMT1,-0.05374804,-2.950202
TCF4,-0.07651417,-2.6082928
SRPRA,-0.014279212,-4.2560787
MARK2,-0.029546738,-3.5365176
KMT2C,-0.123144604,-2.1553366
MBD5,-0.029559238,-3.5361004
NRXN1,-0.057014797,-2.8928158
IRF2BPL,-0.082786545,-2.532597
PHIP,-0.08222574,-2.5391183
NFE2L3,-0.029898869,-3.5248454
SKI,-0.05257573,-2.9716744
PSMD12,-0.016886968,-4.089646
KCNB1,-0.029396614,-3.5415363
CSDE1,-0.08747178,-2.4798563
TSC1,-0.038635805,-3.272832
DMWD,-0.041955423,-3.1920514
CLCN4,-0.03544114,-3.35755
MEIS2,-0.058765247,-2.8634431
PBX1,-0.10395335,-2.3153396
HNRNPD,-0.050375935,-3.0133243
BCL11A,-0.054354623,-2.9392796
TCF7L2,-0.03524345,-3.3630462
WDFY3,-0.05848959,-2.8680089
PHF3,-0.040016882,-3.2383964
SETBP1,-0.04841403,-3.052076
TGM1,-0.03294183,-3.429438
EBF3,-0.12415928,-2.1476274
PPP2R5D,-0.01917481,-3.963728
TAF4,-0.04096534,-3.2154422
KCNQ2,-0.024071228,-3.738748
