,0,1
SCN2A,14.481779,6.870665
CHD8,14.481779,6.870665
ADNP,14.481779,6.870665
SHANK3,14.481779,6.870665
PTEN,14.481779,6.870665
SYNGAP1,14.481779,6.870665
MECP2,14.481779,6.870665
KDM5B,14.481779,6.870665
FOXP1,14.481779,6.870665
ARID1B,14.481779,6.870665
POGZ,14.481779,6.870665
ASH1L,14.481779,6.870665
KMT5B,14.481779,6.870665
SLC6A1,14.481779,6.870665
GIGYF1,14.481779,6.870665
DYRK1A,14.481779,6.870665
CHD2,14.481779,6.870665
ASXL3,14.481779,6.870665
TAOK1,14.481779,6.870665
DNMT3A,14.481779,6.870665
GRIN2B,14.481779,6.870665
BRSK2,14.481779,6.870665
KMT2A,14.481779,6.870665
NF1,14.481779,6.870665
STXBP1,14.481779,6.870665
CUL3,14.481779,6.870665
MED13L,14.481779,6.870665
ANK2,14.481779,6.870665
MYT1L,14.481779,6.870665
RORB,14.481779,6.870665
TBL1XR1,14.481779,6.870665
TBR1,14.481779,6.870665
DYNC1H1,14.481779,6.870665
WAC,14.481779,6.870665
PHF21A,14.481779,6.870665
KDM6B,14.481779,6.870665
DDX3X,14.481779,6.870665
CTNNB1,14.481779,6.870665
MED13,14.481779,6.870665
ANKRD11,14.481779,6.870665
CTCF,14.481779,6.870665
RFX3,14.481779,6.870665
ARHGEF9,14.481779,6.870665
SHANK2,14.481779,6.870665
DEAF1,14.481779,6.870665
SMARCC2,14.481779,6.870665
TLK2,14.481779,6.870665
TCF20,14.481779,6.870665
CNOT3,14.481779,6.870665
SYNCRIP,14.481779,6.870665
SETD5,14.481779,6.870665
NAA15,14.481779,6.870665
SCN1A,14.481779,6.870665
EHMT1,14.481779,6.870665
TCF4,14.481779,6.870665
SRPRA,14.481779,6.870665
MARK2,14.481779,6.870665
KMT2C,14.481779,6.870665
MBD5,14.481779,6.870665
NRXN1,14.481779,6.870665
IRF2BPL,14.481779,6.870665
PHIP,14.481779,6.870665
NFE2L3,14.481779,6.870665
SKI,14.481779,6.870665
PSMD12,14.481779,6.870665
KCNB1,14.481779,6.870665
CSDE1,14.481779,6.870665
TSC1,14.481779,6.870665
DMWD,14.481779,6.870665
CLCN4,14.481779,6.870665
MEIS2,14.481779,6.870665
PBX1,14.481779,6.870665
HNRNPD,14.481779,6.870665
BCL11A,14.481779,6.870665
TCF7L2,14.481779,6.870665
WDFY3,14.481779,6.870665
PHF3,14.481779,6.870665
SETBP1,14.481779,6.870665
TGM1,14.481779,6.870665
EBF3,14.481779,6.870665
PPP2R5D,14.481779,6.870665
TAF4,14.481779,6.870665
KCNQ2,14.481779,6.870665
CAPRIN1,14.481779,6.870665
DSCAM,14.481779,6.870665
GABBR2,14.481779,6.870665
PRKG2,14.481779,6.870665
UBN2,14.481779,6.870665
MEF2C,14.481779,6.870665
TRIP12,14.481779,6.870665
EP300,14.481779,6.870665
NR3C2,14.481779,6.870665
ARHGEF18,14.481779,6.870665
TNPO3,14.481779,6.870665
SMAD6,14.481779,6.870665
AMOT,14.481779,6.870665
AUTS2,14.481779,6.870665
NCKAP1,14.481779,6.870665
DLG4,14.481779,6.870665
ECPAS,14.481779,6.870665
PRKAR1B,14.481779,6.870665
FUBP3,14.481779,6.870665
GRIA2,14.481779,6.870665
CCDC40,14.481779,6.870665
GABRA1,14.481779,6.870665
TSC2,14.481779,6.870665
C1orf185,14.481779,6.870665
METTL23,14.481779,6.870665
HNRNPUL2,14.481779,6.870665
PAX5,14.481779,6.870665
ATF4,14.481779,6.870665
RERE,14.481779,6.870665
DHFR2,14.481779,6.870665
TMC4,14.481779,6.870665
FXYD5,14.481779,6.870665
EBAG9,14.481779,6.870665
ITGB5,14.481779,6.870665
INTS2,14.481779,6.870665
RAI1,14.481779,6.870665
FOXG1,14.481779,6.870665
PLEKHG6,14.481779,6.870665
MAVS,14.481779,6.870665
C1QC,14.481779,6.870665
TMEM116,14.481779,6.870665
SIN3A,14.481779,6.870665
ANP32A,14.481779,6.870665
PRR14L,14.481779,6.870665
CSNK2B,14.481779,6.870665
PMM2,14.481779,6.870665
PFN2,14.481779,6.870665
LMTK3,14.481779,6.870665
SPRY2,14.481779,6.870665
CMPK2,14.481779,6.870665
IQSEC2,14.481779,6.870665
RIPK1,14.481779,6.870665
TPK1,14.481779,6.870665
CASZ1,14.481779,6.870665
ZBTB45,14.481779,6.870665
NUDT17,14.481779,6.870665
FANCE,14.481779,6.870665
ZNF396,14.481779,6.870665
NR4A2,14.481779,6.870665
TBCEL,14.481779,6.870665
ADAM21,14.481779,6.870665
TCF3,14.481779,6.870665
AAAS,14.481779,6.870665
CELF6,14.481779,6.870665
INSC,14.481779,6.870665
ZMYND8,14.481779,6.870665
CLTC,14.481779,6.870665
TCHHL1,14.481779,6.870665
CTDSPL2,14.481779,6.870665
ZNF292,14.481779,6.870665
KCNQ3,14.481779,6.870665
RALGAPB,14.481779,6.870665
SRCAP,14.481779,6.870665
RAB11FIP4,14.481779,6.870665
ZNF865,14.481779,6.870665
CASKIN1,14.481779,6.870665
RANBP17,14.481779,6.870665
FBN1,14.481779,6.870665
ACTB,14.481779,6.870665
CNNM2,14.481779,6.870665
TSHZ1,14.481779,6.870665
UPF3B,14.481779,6.870665
PHF2,14.481779,6.870665
FMR1,14.481779,6.870665
MIB1,14.481779,6.870665
FADS1,14.481779,6.870665
FRMD7,14.481779,6.870665
LDB1,14.481779,6.870665
PCDH19,14.481779,6.870665
EIF3G,14.481779,6.870665
MYO1E,14.481779,6.870665
ZFAND5,14.481779,6.870665
CFAP410,14.481779,6.870665
BICRA,14.481779,6.870665
MYBL2,14.481779,6.870665
KIAA1958,14.481779,6.870665
GABRG2,14.481779,6.870665
SKIDA1,14.481779,6.870665
PSMA3,14.481779,6.870665
TTC37,14.481779,6.870665
PCYT1A,14.481779,6.870665
AP1G1,14.481779,6.870665
FEZF2,14.481779,6.870665
FGF19,14.481779,6.870665
MSL3,14.481779,6.870665
SON,14.481779,6.870665
DNAJC5,14.481779,6.870665
FBXO22,14.481779,6.870665
TNFRSF8,14.481779,6.870665
HDAC11,14.481779,6.870665
SSR2,14.481779,6.870665
ACTG1,14.481779,6.870665
PNN,14.481779,6.870665
RUNX1T1,14.481779,6.870665
APBB1,14.481779,6.870665
CERS4,14.481779,6.870665
CELF4,14.481779,6.870665
ZBTB14,14.481779,6.870665
ATAT1,14.481779,6.870665
RBBP5,14.481779,6.870665
G3BP1,14.481779,6.870665
WNT7B,14.481779,6.870665
BDP1,14.481779,6.870665
RNF217,14.481779,6.870665
CBX4,14.481779,6.870665
NME8,14.481779,6.870665
DCUN1D3,14.481779,6.870665
ENC1,14.481779,6.870665
UBB,14.481779,6.870665
NEO1,14.481779,6.870665
SLC4A10,14.481779,6.870665
BRF2,14.481779,6.870665
PSMD11,14.481779,6.870665
