,0
SCN2A,-10.0782795
CHD8,15.490076
ADNP,-4.783314
SHANK3,-2.982812
PTEN,-0.7948961
SYNGAP1,-6.369445
MECP2,-4.944069
KDM5B,-7.9749203
FOXP1,-4.9788775
ARID1B,-6.5261793
POGZ,-5.357422
ASH1L,35.447144
KMT5B,-4.531267
SLC6A1,-4.7408295
GIGYF1,-5.3393497
DYRK1A,-4.688753
CHD2,9.377256
ASXL3,5.553014
TAOK1,8.179182
DNMT3A,-6.848281
GRIN2B,-6.5337553
BRSK2,-1.9867554
KMT2A,-9.235258
NF1,-3.5872912
STXBP1,-5.474098
CUL3,-4.130748
MED13L,2.4856548
ANK2,-11.220825
MYT1L,-5.0450983
RORB,-5.5285163
TBL1XR1,-4.1354775
TBR1,-6.2853436
DYNC1H1,-11.225445
WAC,-1.8602173
PHF21A,-4.2598577
KDM6B,-6.876685
DDX3X,-4.3634343
CTNNB1,-4.8028026
MED13,-7.8598967
ANKRD11,-4.137609
CTCF,-4.304406
RFX3,-4.931527
ARHGEF9,-5.223202
SHANK2,-5.21408
DEAF1,-4.7235765
SMARCC2,3.1176481
TLK2,-5.541459
TCF20,-6.038905
CNOT3,-5.7412558
SYNCRIP,-1.7483363
SETD5,-7.176263
NAA15,-3.0138412
SCN1A,-6.3483863
EHMT1,-5.393864
TCF4,-4.571831
SRPRA,-3.35097
MARK2,-4.3299875
KMT2C,38.928905
MBD5,-5.3273234
NRXN1,-7.308944
IRF2BPL,-3.6945653
PHIP,-6.783721
NFE2L3,-4.42593
SKI,-0.14858294
PSMD12,-5.4077973
KCNB1,-3.7216284
CSDE1,8.267422
TSC1,-5.104899
DMWD,-4.0674114
CLCN4,-6.3442106
MEIS2,-3.007817
PBX1,4.109572
HNRNPD,-1.9531853
BCL11A,-4.067568
TCF7L2,-5.663963
WDFY3,-5.857401
PHF3,-6.2152224
SETBP1,-5.818681
TGM1,-6.3036265
EBF3,-3.7360325
PPP2R5D,-5.6495914
TAF4,-4.58453
KCNQ2,-7.8564916
CAPRIN1,-4.513454
DSCAM,-5.063452
GABBR2,-6.303175
PRKG2,-4.934852
UBN2,-4.5749474
MEF2C,-1.9849448
TRIP12,13.374584
EP300,42.8171
NR3C2,-5.277081
ARHGEF18,-3.6034951
TNPO3,-6.8391905
SMAD6,-5.7036076
AMOT,-5.7790666
AUTS2,-4.5881352
NCKAP1,-5.068123
DLG4,-2.6899128
ECPAS,-8.518616
PRKAR1B,-4.6877136
FUBP3,-4.558489
GRIA2,9.820387
CCDC40,-6.442303
GABRA1,-4.8949466
TSC2,-7.67286
C1orf185,-3.5524218
METTL23,-3.7994325
HNRNPUL2,-5.412364
PAX5,-3.9019432
ATF4,-3.1077888
RERE,-6.3160706
DHFR2,-4.2512994
TMC4,-4.8592076
FXYD5,-4.71344
EBAG9,-4.32596
ITGB5,-6.655549
INTS2,-5.815973
RAI1,-5.44256
FOXG1,-4.202361
PLEKHG6,-5.9394536
MAVS,-3.906348
C1QC,-4.1331625
TMEM116,-4.686403
SIN3A,-6.2455
ANP32A,-2.7316086
PRR14L,-3.4724813
CSNK2B,-3.4992123
PMM2,-5.387356
PFN2,-3.7905169
LMTK3,-5.232355
SPRY2,-3.7645395
