,0,1
SCN2A,-0.07471422,-2.63121
CHD8,-0.13103881,-2.0970662
ADNP,-0.056756,-2.8972387
SHANK3,-0.0560491,-2.9094212
PTEN,-0.06330198,-2.7913232
SYNGAP1,-0.034550883,-3.3825471
MECP2,-0.039492756,-3.2513206
KDM5B,-0.055111352,-2.925829
FOXP1,-0.056566086,-2.9004962
ARID1B,-0.058680717,-2.8648405
POGZ,-0.06022456,-2.8396354
ASH1L,-0.17587009,-1.8246564
KMT5B,-0.061735764,-2.8156002
SLC6A1,-0.07011484,-2.6924732
GIGYF1,-0.05426046,-2.9409661
DYRK1A,-0.05663514,-2.8993094
CHD2,-0.101388164,-2.3390648
ASXL3,-0.0671152,-2.7347155
TAOK1,-0.11355654,-2.231695
DNMT3A,-0.035952102,-3.3434906
GRIN2B,-0.02961641,-3.5341973
BRSK2,-0.04180555,-3.1955554
KMT2A,-0.09734628,-2.3777585
NF1,-0.06162066,-2.817411
STXBP1,-0.050605446,-3.0088918
CUL3,-0.047486596,-3.0709581
MED13L,-0.09321817,-2.4190595
ANK2,-0.069802836,-2.6967797
MYT1L,-0.0730233,-2.6532664
RORB,-0.02087842,-3.8794603
TBL1XR1,-0.06320563,-2.7927992
TBR1,-0.022372006,-3.811112
DYNC1H1,-0.0915054,-2.4367607
WAC,-0.06343199,-2.7893355
PHF21A,-0.053477325,-2.9551163
KDM6B,-0.032947943,-3.4292555
DDX3X,-0.056815583,-2.8962173
CTNNB1,-0.06032793,-2.8379726
MED13,-0.06965574,-2.6988165
ANKRD11,-0.07607125,-2.61388
CTCF,-0.05073248,-3.006449
RFX3,-0.051194347,-2.997614
ARHGEF9,-0.025404103,-3.6855183
SHANK2,-0.05819721,-2.872876
DEAF1,-0.03205431,-3.4563065
SMARCC2,-0.08841046,-2.469645
TLK2,-0.048786033,-3.0446043
TCF20,-0.0368148,-3.3202052
CNOT3,-0.013351909,-4.3227687
SYNCRIP,-0.07853528,-2.5832186
SETD5,-0.064958364,-2.7663128
NAA15,-0.032896727,-3.4307868
SCN1A,-0.047527406,-3.0701194
EHMT1,-0.059709575,-2.847969
TCF4,-0.07254945,-2.6595426
SRPRA,-0.016423399,-4.117249
MARK2,-0.029815678,-3.5275931
KMT2C,-0.19623052,-1.7249769
MBD5,-0.029701121,-3.5313847
NRXN1,-0.05359699,-2.952941
IRF2BPL,-0.08239097,-2.5371926
PHIP,-0.08361867,-2.523007
NFE2L3,-0.030494766,-3.5054107
SKI,-0.06438366,-2.7749143
PSMD12,-0.013928943,-4.280742
KCNB1,-0.03113757,-3.4848678
CSDE1,-0.10189473,-2.3343294
TSC1,-0.041419044,-3.2046518
DMWD,-0.043082584,-3.1661012
CLCN4,-0.033980675,-3.398907
MEIS2,-0.059953123,-2.844019
PBX1,-0.11367189,-2.2307372
HNRNPD,-0.052822832,-2.9671068
BCL11A,-0.050986152,-3.0015864
TCF7L2,-0.03648751,-3.3289733
WDFY3,-0.07135925,-2.675496
PHF3,-0.039971184,-3.2395155
SETBP1,-0.048584603,-3.0486414
TGM1,-0.029100582,-3.5515106
EBF3,-0.11994078,-2.1801283
PPP2R5D,-0.018845906,-3.9808671
TAF4,-0.04234412,-3.183024
KCNQ2,-0.02387477,-3.7468443
CAPRIN1,-0.046537593,-3.0906737
DSCAM,-0.04783292,-3.0638614
GABBR2,-0.044190682,-3.1412551
PRKG2,-0.035951987,-3.3434935
UBN2,-0.048484102,-3.0506637
MEF2C,-0.07068359,-2.684676
TRIP12,-0.107879095,-2.2801988
EP300,-0.18992351,-1.7545929
NR3C2,-0.026553893,-3.6418278
ARHGEF18,-0.027000375,-3.6253748
TNPO3,-0.019441526,-3.9500482
SMAD6,-0.030750042,-3.4971986
AMOT,-0.01943194,-3.9505384
AUTS2,-0.06506672,-2.7646985
NCKAP1,-0.06632768,-2.746128
DLG4,-0.062863246,-2.7980604
ECPAS,-0.034646578,-3.379828
PRKAR1B,-0.05194871,-2.9833598
FUBP3,-0.037836432,-3.2933402
GRIA2,-0.07676238,-2.6051767
CCDC40,-0.012520991,-4.3866034
GABRA1,-0.028764619,-3.5629556
TSC2,-0.031810105,-3.4638336
C1orf185,-0.03750316,-3.3020232
METTL23,-0.030487366,-3.5056493
HNRNPUL2,-0.03817843,-3.2845144
PAX5,-0.08652895,-2.490229
ATF4,-0.061279412,-2.822794
RERE,-0.054062843,-2.9445171
DHFR2,-0.02113908,-3.8671842
TMC4,-0.034586467,-3.3815346
FXYD5,-0.013676157,-4.298934
EBAG9,-0.020835573,-3.8814955
ITGB5,-0.020704102,-3.8877585
INTS2,-0.03161412,-3.4699163
RAI1,-0.04543494,-3.1141052
FOXG1,-0.06666007,-2.7412932
PLEKHG6,-0.02860592,-3.5684104
MAVS,-0.035028804,-3.3690474
C1QC,-0.03016459,-3.5161314
TMEM116,-0.016758729,-4.097207
SIN3A,-0.035658922,-3.351534
ANP32A,-0.036912117,-3.3176136
PRR14L,-0.043330215,-3.160492
CSNK2B,-0.057313036,-2.8877459
PMM2,-0.013439185,-4.3162913
PFN2,-0.046287227,-3.0959446
LMTK3,-0.031161837,-3.484102
SPRY2,-0.04624375,-3.0968604
CMPK2,-0.02753735,-3.6059475
IQSEC2,-0.020730957,-3.8864741
RIPK1,-0.021865021,-3.8337772
TPK1,-0.023521326,-3.7615867
CASZ1,-0.032894537,-3.4308517
ZBTB45,-0.02530508,-3.6893775
NUDT17,-0.028214857,-3.5819798
FANCE,-0.026510013,-3.6434605
ZNF396,-0.028533975,-3.5708933
NR4A2,-0.08210638,-2.5405123
TBCEL,-0.02649469,-3.6440287
ADAM21,-0.036435213,-3.3303804
TCF3,-0.03324676,-3.4203737
AAAS,-0.029918883,-3.5241873
CELF6,-0.028549615,-3.5703545
INSC,-0.03637843,-3.331913
ZMYND8,-0.05323491,-2.9595406
CLTC,-0.06794197,-2.7228801
TCHHL1,-0.03740705,-3.3045423
CTDSPL2,-0.021508416,-3.850045
ZNF292,-0.13162568,-2.0928843
KCNQ3,-0.040895652,-3.2171085
RALGAPB,-0.046300203,-3.09567
SRCAP,-0.026089909,-3.6592216
RAB11FIP4,-0.04146525,-3.2035608
ZNF865,-0.021542834,-3.848464
CASKIN1,-0.029655179,-3.5329077
RANBP17,-0.018562648,-3.9958699
FBN1,-0.030587958,-3.502402
ACTB,-0.103137225,-2.3228204
CNNM2,-0.029452754,-3.539659
TSHZ1,-0.0317243,-3.4664936
UPF3B,-0.040091556,-3.236568
PHF2,-0.04022348,-3.233348
FMR1,-0.03750741,-3.3019102
MIB1,-0.069768146,-2.6972594
FADS1,-0.04318637,-3.1637456
FRMD7,-0.037456084,-3.3032556
LDB1,-0.02714471,-3.620114
PCDH19,-0.061638255,-2.8171334
EIF3G,-0.02380912,-3.7495687
MYO1E,-0.01782435,-4.0360913
ZFAND5,-0.06945402,-2.7016158
CFAP410,-0.027183112,-3.6187215
BICRA,-0.041400746,-3.2050848
MYBL2,-0.016193647,-4.131226
KIAA1958,-0.026088746,-3.659267
GABRG2,-0.037913106,-3.291355
