,0
SCN2A,-8.2623415
CHD8,18.242786
ADNP,-4.6494718
SHANK3,-5.313398
PTEN,-2.701904
SYNGAP1,-6.356227
MECP2,-4.8985796
KDM5B,-4.4888287
FOXP1,-4.942368
ARID1B,-6.3969345
POGZ,-3.992437
ASH1L,20.001133
KMT5B,-4.3600717
SLC6A1,-5.051672
GIGYF1,-6.605959
DYRK1A,-4.822435
CHD2,-0.3943243
ASXL3,1.8506784
TAOK1,12.0521
DNMT3A,-6.66607
GRIN2B,-3.4939814
BRSK2,-4.667395
KMT2A,-10.919266
NF1,-8.060269
STXBP1,-5.4381814
CUL3,-5.241426
MED13L,-2.7249002
ANK2,-9.178241
MYT1L,-2.074227
RORB,-3.6543016
TBL1XR1,-2.1893742
TBR1,-6.012107
DYNC1H1,-10.284809
WAC,10.832719
PHF21A,-4.2703915
KDM6B,-6.3936777
DDX3X,-4.390768
CTNNB1,-4.889684
MED13,-3.8211818
ANKRD11,-6.3092203
CTCF,-4.0448346
RFX3,-4.8427367
ARHGEF9,-4.606931
SHANK2,-4.986342
DEAF1,-4.4139404
SMARCC2,4.264821
TLK2,-5.5625057
TCF20,-5.4347696
CNOT3,-3.4114928
SYNCRIP,-3.9361176
SETD5,-4.172552
NAA15,-4.617707
SCN1A,-9.770414
EHMT1,-6.544429
TCF4,-4.672111
SRPRA,-3.3328393
MARK2,-2.3042898
KMT2C,3.9347916
MBD5,-2.764497
NRXN1,-4.309941
IRF2BPL,-1.7053144
PHIP,-6.9324017
NFE2L3,-4.0783668
SKI,-6.441179
PSMD12,-4.3483973
KCNB1,-6.2159743
CSDE1,8.737802
TSC1,-6.1674385
DMWD,-4.188013
CLCN4,-5.9665136
MEIS2,-4.3883266
PBX1,-1.8409352
HNRNPD,-4.044861
BCL11A,-3.6407242
TCF7L2,-5.557612
WDFY3,-10.34927
PHF3,-5.9060364
SETBP1,-5.7631426
TGM1,-6.198634
EBF3,-3.895692
PPP2R5D,-2.7865078
TAF4,-4.5033665
KCNQ2,-6.5139465
CAPRIN1,-4.218775
DSCAM,-3.0977526
GABBR2,-6.1353955
PRKG2,-4.8019743
UBN2,-4.1731467
MEF2C,-4.5877914
TRIP12,9.776087
EP300,35.38405
NR3C2,-6.2217455
ARHGEF18,-4.0824566
TNPO3,-5.902673
SMAD6,-4.502741
AMOT,-3.6921172
AUTS2,-4.456214
NCKAP1,-5.153851
DLG4,0.6450243
ECPAS,-7.0169487
PRKAR1B,-4.9651275
FUBP3,-4.3537507
GRIA2,-5.001429
CCDC40,-0.74175215
GABRA1,-4.0959787
TSC2,-8.570057
C1orf185,-3.5074413
METTL23,-3.6441798
HNRNPUL2,-5.027965
PAX5,-2.459921
ATF4,-3.1565518
RERE,-5.0957117
DHFR2,-3.6877086
TMC4,-2.730441
FXYD5,-3.7111628
EBAG9,-1.3689306
ITGB5,-2.973103
INTS2,-5.2779503
RAI1,-2.7601166
FOXG1,-4.9432206
PLEKHG6,-1.1613145
MAVS,-3.5840352
C1QC,-4.0209074
TMEM116,-3.9798436
SIN3A,-4.7894106
ANP32A,-3.5353553
PRR14L,-0.9057956
CSNK2B,-3.9645917
PMM2,-4.4110327
PFN2,-3.753838
LMTK3,-3.387606
SPRY2,-3.7879713
CMPK2,-1.9110463
IQSEC2,-5.649811
RIPK1,-4.4547176
TPK1,-4.023009
CASZ1,-5.892084
ZBTB45,-2.847161
NUDT17,-3.9553006
FANCE,-3.8380966
ZNF396,-2.7441874
NR4A2,-3.0793195
TBCEL,-4.110835
