,0
SCN2A,-1.903635
CHD8,13.31832
ADNP,-4.775372
SHANK3,-5.3569746
PTEN,-4.17728
SYNGAP1,-6.459859
MECP2,-5.010893
KDM5B,-6.7273583
FOXP1,-5.0429792
ARID1B,-5.2701583
POGZ,-3.180002
ASH1L,7.925355
KMT5B,-4.5022397
SLC6A1,-3.6062682
GIGYF1,-6.672644
DYRK1A,-4.718312
CHD2,20.928988
ASXL3,1.4298615
TAOK1,6.7567577
DNMT3A,-5.7122445
GRIN2B,-6.605323
BRSK2,-5.0022717
KMT2A,-10.810819
NF1,-5.9974737
STXBP1,-5.540818
CUL3,-5.3951697
MED13L,16.948456
ANK2,-11.489633
MYT1L,-5.0560675
RORB,-5.6199327
TBL1XR1,-2.9304104
TBR1,-6.4097958
DYNC1H1,-14.2461
WAC,0.758317
PHF21A,-4.3384204
KDM6B,-6.8803487
DDX3X,-4.452913
CTNNB1,-4.89908
MED13,-8.052849
ANKRD11,-6.3172874
CTCF,-4.3127036
RFX3,-2.8229072
ARHGEF9,-5.257049
SHANK2,-5.3006854
DEAF1,-4.7695184
SMARCC2,-3.1562254
TLK2,-5.5658145
TCF20,-6.026878
CNOT3,-5.7595563
SYNCRIP,7.084356
SETD5,-7.312703
NAA15,5.5553694
SCN1A,-11.444687
EHMT1,-5.4036794
TCF4,-4.618036
SRPRA,-5.598568
MARK2,-5.6344047
KMT2C,58.89078
MBD5,-5.3421645
NRXN1,-8.753563
IRF2BPL,-3.7455726
PHIP,-6.8365893
NFE2L3,-4.4327106
SKI,-4.1801643
PSMD12,-5.3925467
KCNB1,-5.4448423
CSDE1,10.5067215
TSC1,-6.4215946
DMWD,-4.138196
CLCN4,-3.0307267
MEIS2,-4.176278
PBX1,1.5194211
HNRNPD,-4.1739683
BCL11A,-3.981695
TCF7L2,-7.118839
WDFY3,-8.377977
PHF3,-6.223602
SETBP1,-5.8953047
TGM1,-6.448739
EBF3,-3.8175213
PPP2R5D,-5.6555595
TAF4,-4.6478477
KCNQ2,-7.0168786
CAPRIN1,-4.4939704
DSCAM,-6.8426123
GABBR2,-6.4685793
PRKG2,-4.934771
UBN2,-4.568565
MEF2C,-4.1762176
TRIP12,3.2581797
EP300,23.053934
NR3C2,-4.398738
ARHGEF18,-5.8889885
TNPO3,-6.7833962
SMAD6,-4.577934
AMOT,-5.734477
AUTS2,-4.5403776
NCKAP1,-5.1064763
DLG4,-1.4063382
ECPAS,-7.310486
PRKAR1B,-4.7439666
FUBP3,-3.3130786
GRIA2,0.6118007
CCDC40,-6.328209
GABRA1,-4.835523
TSC2,-8.797642
C1orf185,-3.5425017
METTL23,-3.832027
HNRNPUL2,-5.3546515
PAX5,-3.870689
ATF4,-3.150889
RERE,-6.444007
DHFR2,-4.264312
TMC4,-3.6342752
FXYD5,-4.681697
EBAG9,-4.2517257
ITGB5,-4.020076
INTS2,-5.7568946
RAI1,-5.482778
FOXG1,-3.0668244
PLEKHG6,-5.9347095
MAVS,-3.894108
C1QC,-4.1190715
TMEM116,-4.7259736
SIN3A,-6.270384
ANP32A,-3.9697096
PRR14L,-1.0020614
CSNK2B,-3.5321398
PMM2,-5.351939
PFN2,-3.8872783
LMTK3,-5.382737
SPRY2,-3.8206062
CMPK2,-4.250532
IQSEC2,-6.5639267
RIPK1,-2.708943
TPK1,-4.500329
CASZ1,-6.195484
ZBTB45,-4.4334054
NUDT17,-4.32656
FANCE,-4.386166
ZNF396,-4.2764006
NR4A2,4.121826
TBCEL,-4.7603083
ADAM21,-4.1674304
TCF3,-5.637366
AAAS,-5.5776515
CELF6,-4.4925175
INSC,-4.232213
ZMYND8,-5.946085
CLTC,-6.8822846
TCHHL1,-4.164799
CTDSPL2,-4.8317604
ZNF292,17.315159
KCNQ3,-5.3378515
RALGAPB,-6.3874927
SRCAP,-11.769643
RAB11FIP4,-4.1254864
ZNF865,-4.7979245
CASKIN1,-4.9930096
RANBP17,-5.0632944
FBN1,-14.107859
ACTB,-4.368026
CNNM2,-6.428487
TSHZ1,-4.4754186
UPF3B,-3.0274503
PHF2,-4.2172756
FMR1,-4.3884296
MIB1,14.566914
FADS1,-4.4204106
FRMD7,-4.5161643
LDB1,-3.667979
PCDH19,-5.271762
EIF3G,-4.2962995
MYO1E,-4.6829004
ZFAND5,2.3064818
CFAP410,-4.0617614
BICRA,-4.340257
MYBL2,-4.1311817
KIAA1958,-0.04318428
GABRG2,-5.090615
SKIDA1,-5.3001976
PSMA3,-4.0643163
TTC37,-6.2389393
PCYT1A,-5.048694
AP1G1,-5.532754
FEZF2,-3.7225497
FGF19,-3.9953542
MSL3,-3.7525458
SON,6.7246714
DNAJC5,-3.476428
FBXO22,-4.07308
TNFRSF8,-4.688357
HDAC11,-5.6220913
SSR2,-3.92229
ACTG1,1.6653495
PNN,-4.2410374
RUNX1T1,6.7310147
APBB1,-4.540117
CERS4,-4.748337
CELF4,-2.5784166
ZBTB14,-4.5331397
ATAT1,-1.9662979
RBBP5,-4.791299
G3BP1,-4.977876
WNT7B,-4.65996
BDP1,-6.0064154
RNF217,-5.765799
CBX4,-1.2681072
NME8,-4.6371665
DCUN1D3,-4.5415897
ENC1,0.9191394
UBB,-3.1349792
NEO1,-6.142893
SLC4A10,11.334934
BRF2,-4.8178444
PSMD11,-4.6400237
NR2F1,-4.883992
CASK,2.8776836
SARM1,-5.782949
TPST2,-4.6132417
FPGS,-4.99055
QRICH1,-4.984726
LRP10,-6.027505
CD101,-4.8702364
INTS7,-5.548379
SMAD4,-2.8899472
STARD10,-3.094633
CNTNAP3,-4.9459333
DHX37,-2.2586813
GABRB3,-3.7193284
NDNF,-3.43999
FARP2,-6.3811383
SLF1,-5.5999527
HDAC4,-2.5906415
CNGB3,-5.3749475
PCDHGA8,-4.989203
TSPAN4,-4.888372
FUK,-6.0809236
SULT1A1,-4.801783
NTS,-4.217836
MAN1A1,-5.859551
FAM57B,-4.154024
RFX8,-4.2262526
NACC1,-4.885811
ZSWIM4,-5.136234
PPCS,-4.2224503
SUSD4,-4.6667905
TMEM165,-4.0005097
RIMBP2,-4.75697
PSMD6,-4.4305305
ITPKA,-4.591188
MSL2,-3.8822572
RNF146,-1.7463219
NSD2,-4.876378
SOX11,-2.4306073
SLC34A1,-4.8552055
ADPGK,-4.647969
TCERG1,-3.5772913
ZBTB18,-4.369531
TAF6,-5.171149
BCL11B,-1.6176705
PPM1M,-5.0198193
PUF60,-4.52264
CUX2,-6.232757
GPC5,-4.720997
SERPINI1,-4.3456454
SATB2,-4.26565
CRISPLD1,-5.1169715
ZMYM2,-0.18335295
DBF4,-4.7946362
ZMYND11,-4.4676394
TNFAIP8L3,-3.9131558
PCDHGA12,-5.0963426
ARHGEF2,-4.981905
CFAP70,-6.591978
HPS6,-5.868799
JARID2,-4.3646936
SNCA,-3.7400649
KDM6A,-4.6607366
ASB14,-2.3951285
CALU,-4.3281875
HNRNPL,0.60965824
KLHL25,-5.2988048
AHDC1,-2.7786028
CTR9,-6.401072
B9D1,-5.801818
SPAST,-1.7655654
EIF4G2,-4.563211
LRRFIP1,-4.9785147
TUBB2A,-1.213054
GGNBP2,-5.152471
ARHGAP44,-5.41826
CARD14,-5.525135
CIC,-5.002071
DIP2C,-7.279523
RIPOR3,-5.868034
CCNT2,-3.9874463
ZC3H14,-3.4693892
PER2,-5.7050595
DCAF7,-3.8086066
MAP2K7,-2.516508
AMOTL1,-5.101935
HBD,-3.7993076
PSMC5,-3.7692945
FOXP2,-1.270783
DACT1,-3.8290033
PAPOLG,-4.9763393
FBXW5,-4.4941907
POTEH,-3.2791836
CTB-186H2.3,-3.26874
FLJ00273,-3.270127
CD93,-4.4924955
MFHAS1,-5.4212074
BTRC,-5.3151126
FBH1,-5.882895
ANO9,-5.286292
SETD1A,-6.9780855
WNT9B,-4.4990063
LRRC4,-5.5234504
NPIPB5,-3.6974216
ZNF462,-6.865584
ZMAT5,-2.7041883
TLE3,-5.278945
CYP17A1,-4.5028925
EFR3A,-5.1887574
ULK1,-1.2955294
S100G,-3.372249
TRERF1,-5.5825677
IFRD2,-5.556613
EIF2A,-5.1714077
MOB4,-2.5251117
ANKS4B,-4.2047853
FAM72A,-3.6466095
PARN,-4.1517377
GSTM1,-4.133448
DNTT,-4.4991665
SNTA1,-2.7737317
KRTAP2-2,-3.3386266
HECTD4,-6.050279
DEFB128,-3.3469431
TGM6,-4.21462
NBPF12,-3.7106044
KLHDC10,-3.8435907
HTN1,-3.3530476
SLC28A1,-5.0475354
KATNAL2,-5.9251366
ING1,-4.7834406
MGRN1,-4.7923713
SLC25A46,-2.351659
CHN2,-2.2332094
C19orf33,-3.365943
WWC2,-3.465151
TOP3B,-3.1705916
PRR12,-3.3472803
TTC12,-5.484196
KCNT1,-6.8514547
MCPH1,-5.435114
GSS,-5.6156225
MOGS,-4.762083
PRAMEF10,-3.3825896
HMGN2,-2.8330534
KRTAP5-2,-3.3202457
EIF2AK1,-4.4224057
PPP1R17,-3.3439863
ERI1,-4.744953
NRG4,-3.5971806
EMSY,-5.6166897
TCEAL1,-3.3945704
MBNL1,-4.9196606
KIAA0232,8.167707
DUS1L,-4.84045
TMEM140,-3.763994
GRIN1,-6.102056
SLC16A1,-4.9545565
IFNA5,-3.4159908
HIST1H1A,-3.4327192
TCF24,-3.4210367
RYBP,-2.751683
HIST1H2BK,-3.4453845
RPS6KA3,-3.6540394
HIST1H1E,-3.4528217
MYH2,-5.8605347
TOMM7,-3.273508
TMEM14C,-3.6666288
RIPPLY1,-3.4563613
SMIM15,-3.7871046
TPBGL,-3.4848847
BDKRB2,-2.815524
NRSN2,-3.624092
IFITM1,-3.7604275
ARF1,-3.4324682
MSH2,-6.059385
SCNN1D,-4.5514274
RAC3,-3.098817
RPS12,-2.7670574
SMIM22,-3.5771651
NBPF20,-2.5025349
ZNF71,-4.2632837
EFCAB9,-3.49633
C2orf72,-3.6698823
PTMS,-3.070231
ZNF580,-3.634194
ARF3,-4.0689526
MLANA,-3.72879
LLPH,-4.154802
LSM10,-3.8305614
GSTA2,-3.5042808
C3orf56,-3.5148773
BST2,-4.1819677
WASHC3,-3.9234028
GATC,-3.6606076
TGFBR3L,-3.8612244
VIP,-3.6134925
UBA6,-5.260734
NUDCD2,-3.9604557
FCER1G,-3.8727036
YWHAZ,-3.3570344
MKX,-4.507078
BPIFA1,-3.5318844
IL3,-3.5331588
VPREB3,-3.6122043
ABCC5,-5.1543465
MDFI,-4.067699
CA3,-3.4575021
CD59,-1.3486552
C4orf19,-4.1581173
CARHSP1,-3.6826565
CDH13,-2.8032184
CORO2B,-4.8802123
NDUFB6,-3.6960068
UMODL1,-4.623453
MRPS28,-4.1263456
HHAT,-5.300395
SPP2,-3.5606942
ASB17,-3.568029
PLA2G16,-3.5838091
SLC6A13,-4.273577
