,0,1
SCN2A,-0.104146935,-2.3135746
CHD8,-0.053198397,-2.9602094
ADNP,-0.06661914,-2.7418888
SHANK3,-0.03804084,-3.2880552
PTEN,-0.092275515,-2.42876
SYNGAP1,-0.028711682,-3.5647736
MECP2,-0.0375949,-3.2996256
KDM5B,-0.07939451,-2.5727608
FOXP1,-0.06389631,-2.7822726
ARID1B,-0.06405376,-2.7798884
POGZ,-0.06292705,-2.7970784
ASH1L,-0.057723492,-2.8808136
KMT5B,-0.072283335,-2.663085
SLC6A1,-0.06318325,-2.793142
GIGYF1,-0.049327325,-3.0338383
DYRK1A,-0.044612598,-3.1319633
CHD2,-0.05880931,-2.8627155
ASXL3,-0.082911864,-2.5311465
TAOK1,-0.06346265,-2.788868
DNMT3A,-0.048084833,-3.0587342
GRIN2B,-0.033777397,-3.4048042
BRSK2,-0.046548516,-3.0904446
KMT2A,-0.08704048,-2.4845872
NF1,-0.046943396,-3.0821924
STXBP1,-0.059661396,-2.8487518
CUL3,-0.05372251,-2.9506643
MED13L,-0.046864226,-3.0838423
ANK2,-0.1008919,-2.343727
MYT1L,-0.0824968,-2.535961
RORB,-0.03034675,-3.5101998
TBL1XR1,-0.055520907,-2.9186275
TBR1,-0.029838588,-3.5268369
DYNC1H1,-0.07617421,-2.6125774
WAC,-0.06485368,-2.7678728
PHF21A,-0.04568951,-3.1086435
KDM6B,-0.049603023,-3.0284028
DDX3X,-0.054331142,-2.9397
CTNNB1,-0.058180906,-2.8731465
MED13,-0.06529155,-2.7613606
ANKRD11,-0.069004744,-2.7078836
CTCF,-0.07454174,-2.6334355
RFX3,-0.05195607,-2.9832215
ARHGEF9,-0.039873134,-3.241922
SHANK2,-0.06789464,-2.723554
DEAF1,-0.037523255,-3.3014975
SMARCC2,-0.06596137,-2.7514853
TLK2,-0.042207103,-3.186195
TCF20,-0.058412682,-2.8692875
CNOT3,-0.029946998,-3.5232632
SYNCRIP,-0.088496335,-2.4687154
SETD5,-0.046137888,-3.099102
NAA15,-0.047184274,-3.0771947
SCN1A,-0.049031913,-3.0397003
EHMT1,-0.044478744,-3.1349003
TCF4,-0.069114216,-2.7063522
SRPRA,-0.032905497,-3.4305239
MARK2,-0.028920628,-3.5576246
KMT2C,-0.08578481,-2.4984987
MBD5,-0.034667652,-3.3792312
NRXN1,-0.075425744,-2.6220832
IRF2BPL,-0.07575734,-2.6178596
PHIP,-0.07972281,-2.5687962
NFE2L3,-0.03197095,-3.458871
SKI,-0.03830716,-3.281212
