,0
SCN2A,-8.569586
CHD8,3.6984043
ADNP,-3.743623
SHANK3,-5.91961
PTEN,-2.1567302
SYNGAP1,-5.7673798
MECP2,-5.4091015
KDM5B,-7.2060056
FOXP1,-5.4149284
ARID1B,-6.9827456
POGZ,-5.765728
ASH1L,0.14527893
KMT5B,-4.7516794
SLC6A1,-5.537669
GIGYF1,-7.25006
DYRK1A,-5.32122
CHD2,9.581278
ASXL3,4.259487
TAOK1,10.155677
DNMT3A,-4.501543
GRIN2B,-7.020876
BRSK2,-5.1738973
KMT2A,-10.516445
NF1,-10.433932
STXBP1,-3.0900946
CUL3,-4.449525
MED13L,9.393864
ANK2,-10.933168
MYT1L,-5.476845
RORB,-5.4930463
TBL1XR1,-4.7115016
TBR1,-5.3478727
DYNC1H1,-7.7731314
WAC,0.48015976
PHF21A,-4.697737
KDM6B,-7.0505104
DDX3X,-4.824223
CTNNB1,-2.2734451
MED13,-4.4370747
ANKRD11,-6.87937
CTCF,-4.399758
RFX3,-5.331565
ARHGEF9,-3.8187008
SHANK2,-3.2822344
DEAF1,-4.930477
SMARCC2,3.9876466
TLK2,-1.5324645
TCF20,-5.958378
CNOT3,-5.255511
SYNCRIP,6.6346726
SETD5,-8.266827
NAA15,-5.0970864
SCN1A,-9.358521
EHMT1,-2.6205897
TCF4,-2.9470155
SRPRA,-5.1129227
MARK2,-3.8025806
KMT2C,13.1401
MBD5,-5.3583646
NRXN1,-9.246578
IRF2BPL,-4.0930457
PHIP,-6.2340307
NFE2L3,-4.587234
SKI,-4.3151054
PSMD12,-3.5789945
KCNB1,-5.6451044
CSDE1,-1.8000636
TSC1,-6.793541
DMWD,-4.7114706
CLCN4,-5.251437
MEIS2,-3.5541258
PBX1,-1.0437913
HNRNPD,-3.129569
BCL11A,-3.9519825
TCF7L2,-7.5216866
WDFY3,-11.3352
PHF3,-6.5071807
SETBP1,-5.0106287
TGM1,-4.7659426
EBF3,-4.256867
PPP2R5D,-5.4602413
TAF4,-5.0216208
KCNQ2,-8.547766
CAPRIN1,-4.6537538
DSCAM,-7.097209
GABBR2,-6.7269397
PRKG2,-5.359544
UBN2,-4.5509157
MEF2C,-5.109892
TRIP12,7.8667135
EP300,20.87137
NR3C2,-5.625296
ARHGEF18,-5.931225
TNPO3,-6.502279
SMAD6,-5.1198225
AMOT,-5.4791045
AUTS2,-2.6894946
NCKAP1,-5.623628
DLG4,-4.9788914
ECPAS,-7.8512607
PRKAR1B,-5.5142975
FUBP3,-4.8584356
GRIA2,2.1847434
CCDC40,-5.7824197
GABRA1,-4.5679545
TSC2,-7.411951
C1orf185,-3.97259
METTL23,-4.1155705
HNRNPUL2,-5.5157027
PAX5,-4.0235763
ATF4,-3.478599
RERE,-6.970061
DHFR2,-4.155187
TMC4,-4.097376
FXYD5,-4.218539
EBAG9,-3.845822
ITGB5,-2.0350327
INTS2,-4.540212
RAI1,-5.3250813
FOXG1,-4.229414
PLEKHG6,-6.250254
MAVS,-3.997782
C1QC,-4.5705814
TMEM116,-4.4686155
SIN3A,-6.7187696
ANP32A,-1.7549851
PRR14L,-3.6744444
CSNK2B,-4.4743023
PMM2,-3.6546214
PFN2,-4.1504
LMTK3,-4.802154
SPRY2,-4.208437
CMPK2,-4.5234876
IQSEC2,-6.333816
RIPK1,-5.017347
TPK1,-4.5502
CASZ1,-5.251315
ZBTB45,-3.3333383
NUDT17,-4.464664
FANCE,-4.31329
ZNF396,-4.5144644
NR4A2,2.3060098
TBCEL,-4.6416283
ADAM21,-4.619155
TCF3,-4.337001
AAAS,-3.7961316
CELF6,-3.0189912
INSC,-4.660876
ZMYND8,-5.0910234
CLTC,-7.5931473
TCHHL1,-2.480485
CTDSPL2,-4.4727097
ZNF292,10.677803
KCNQ3,-3.6966333
RALGAPB,-5.575961
SRCAP,-10.051695
RAB11FIP4,-4.310931
ZNF865,-4.527231
CASKIN1,-6.242447
RANBP17,-6.185795
FBN1,-10.934057
ACTB,-2.3259845
CNNM2,-6.614441
TSHZ1,-4.582151
UPF3B,-2.1619043
PHF2,-5.796247
FMR1,-3.2043614
MIB1,1.8633776
FADS1,-4.577931
FRMD7,-5.0497346
LDB1,-4.846446
PCDH19,-5.9850354
EIF3G,-4.130452
MYO1E,-8.351642
ZFAND5,-3.531692
CFAP410,-4.303584
BICRA,-4.655573
MYBL2,-5.015678
KIAA1958,2.9612422
GABRG2,-3.451076
SKIDA1,-4.8817286
PSMA3,-4.041068
TTC37,-5.310487
PCYT1A,-5.1211925
AP1G1,-4.594882
